left_Form Name,right_original_id,right_label,similarity
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0033511,Drug addiction,0.7826211399323898
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0033511,Drug addiction,0.7769594608288424
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0000728,Impaired ability to form peer relationships,0.7671136259971161
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,NBO:0000133,liquid preference/aversion,0.7781447091942693
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,NBO:0000133,liquid preference/aversion,0.7790427143272782
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0500110,Positive urine cannabinoid test,0.7838665255957511
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0500110,Positive urine cannabinoid test,0.7841991793280172
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0410171,Increased cotinine level,0.7683683196576458
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0032500,Exacerbated by tobacco use,0.769667890893922
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0410171,Increased cotinine level,0.766535744115732
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,NBO:0000133,liquid preference/aversion,0.7923576942557671
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0410171,Increased cotinine level,0.7848407742507705
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0500108,Positive urine cocaine test,0.7947158451852213
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0033511,Drug addiction,0.7757837029388369
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0000728,Impaired ability to form peer relationships,0.7682937116530191
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,NBO:0000929,frequency of drinking,0.7901425316796664
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0410171,Increased cotinine level,0.7645545793466845
px540402_phenx_peer_partner_substance_use_and_tolerance_of_substance_us,HP:0500110,Positive urine cannabinoid test,0.8012341178960657
px130301_phenx_history_of_stroke_ischemic_infarction_and_hemorrhage,HP:0002401,Stroke-like episode,0.8021101283158558
px130301_phenx_history_of_stroke_ischemic_infarction_and_hemorrhage,HP:0033660,Hand paresthesia,0.8094928112762235
px130301_phenx_history_of_stroke_ischemic_infarction_and_hemorrhage,HP:0012194,Episodic hemiplegia,0.8479593420668117
px130301_phenx_history_of_stroke_ischemic_infarction_and_hemorrhage,HP:0012377,Hemianopia,0.7950125528355217
px130301_phenx_history_of_stroke_ischemic_infarction_and_hemorrhage,HP:0001117,Sudden loss of visual acuity,0.8146620172891306
px080201_phenx_consumption_of_sweet_beverages,HP:4000125,Recent honey ingestion,0.779214835236786
px080201_phenx_consumption_of_sweet_beverages,NBO:0000886,increased amount of liquid in drinking regulation,0.7627139540598931
px080201_phenx_consumption_of_sweet_beverages,NBO:0000886,increased amount of liquid in drinking regulation,0.7642497348922467
px080201_phenx_consumption_of_sweet_beverages,NBO:0000886,increased amount of liquid in drinking regulation,0.7601872204550729
px080201_phenx_consumption_of_sweet_beverages,HP:4000125,Recent honey ingestion,0.7851964711366028
px080201_phenx_consumption_of_sweet_beverages,NBO:0000886,increased amount of liquid in drinking regulation,0.7644040002769654
px080201_phenx_consumption_of_sweet_beverages,NBO:0000886,increased amount of liquid in drinking regulation,0.7699777664472891
px080201_phenx_consumption_of_sweet_beverages,NBO:0000886,increased amount of liquid in drinking regulation,0.7639800414224308
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8381373988533823
px640105_phenx_classif_of_suicidal_ideation_and_suicidal_beh_adult,HP:0031589,Suicidal ideation,0.8087260407244206
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8109219886872399
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8141551835897878
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8393783972703215
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8141841022048507
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7913696082012454
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8054695919689085
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.786884189666537
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7937796009528182
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7916691314130215
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8358955766393344
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.825420286908992
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8117729097657089
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8142788078624016
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8330661539945936
px640107_phenx_classif_of_suicidal_ideation_and_beh_adult_since_l,HP:0031589,Suicidal ideation,0.8248391823683333
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8559290576145465
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8227644361864807
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8516603802250969
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8212132461091557
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8582119128097313
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8205724828137022
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8417340760550582
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8245556845163131
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8412778884891734
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8211260120387448
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8476591092043404
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8231406990958475
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8551288396934553
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8225469641645439
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8531297812238547
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8305524857062047
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8561471337676233
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8256477558796056
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8457773412004295
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.812177725687543
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8330259394275132
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8154772474502386
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.85363705233862
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8151066960353267
px181402_phenx_exposures_to_violence_child_protocol,HP:0031589,Suicidal ideation,0.7974546147847514
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.811309563435876
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8067045752988609
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8113825875849078
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8028787293253287
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8191450068671423
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8093399676653054
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.7812512154079153
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.7834405423865672
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.7878513569132948
px640901_phenx_deterrents_to_suicide_clinical_child,HP:0031589,Suicidal ideation,0.7824474443719246
px640903_phenx_deterrents_to_suicide_epidemiology,HP:0031589,Suicidal ideation,0.7810383715070591
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8410757711393914
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.8056766854411779
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.805961341449122
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.8193629866597383
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8398260950429411
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.8087075314232246
px640102_phenx_classif_of_suicidal_ideation_and_beh_adolescentlifet,HP:0031589,Suicidal ideation,0.7870228000793993
px640101_phenx_classif_of_suicidal_ideation_and_behadolescentcurren,HP:0031589,Suicidal ideation,0.7895234909010374
px640103_phenx_classif_of_suicidal_ideation_and_behadolescentsincel,HP:0031589,Suicidal ideation,0.7876390710540251
px181402_phenx_exposures_to_violence_child_protocol,HP:0031589,Suicidal ideation,0.787954631873846
px640902_phenx_deterrents_to_suicide_clinical_adult,HP:0031589,Suicidal ideation,0.7753465973715187
px640902_phenx_deterrents_to_suicide_clinical_adult,HP:0000716,Depression,0.7707076452841632
px640901_phenx_deterrents_to_suicide_clinical_child,HP:0031589,Suicidal ideation,0.7965187541147214
px640901_phenx_deterrents_to_suicide_clinical_child,HP:0031589,Suicidal ideation,0.7929519041951162
px640902_phenx_deterrents_to_suicide_clinical_adult,HP:0033845,Sense of impending doom,0.7729389490976044
px640901_phenx_deterrents_to_suicide_clinical_child,HP:0031589,Suicidal ideation,0.7886145038686325
px181402_phenx_exposures_to_violence_child_protocol,HP:0001522,Death in infancy,0.7856182870717997
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7627580324782736
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7713990120664541
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7628827358319862
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7573049941956945
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7579162092868769
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7763305168494866
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7738017570109698
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7658866764033206
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7592421066221762
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7700464223224829
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7590921130605833
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7660685218471273
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7622073354320608
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7565270188682428
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.755694575528173
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7772833186051065
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7734824807235835
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7651468198312962
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7566457715835664
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7679711592454531
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.761168507821377
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7656594401874073
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7632449916442665
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7563512573921162
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7567997813714804
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7773780341848895
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7747652490980075
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7664082781403536
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7553191290173109
px640401_phenx_lethality_of_suicide_attempts,HP:0031589,Suicidal ideation,0.7689041310986903
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8116504785818106
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7850289775152324
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.8082905796840902
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7905766901001445
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7827717555401553
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.789676400889603
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7875587382355388
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7799104990825675
px640501_phenx_nonsuicidal_self_injury,HP:0031589,Suicidal ideation,0.7769177990511325
